DATE TIME,PM10 1H (µg/m3),PM2.5 1H (µg/m3),WIND DIRECTION 1H (°),WIND SPEED 1H (m/s),RELATIVE HUMIDITY 1H (%),Ambient Temperature 1H (°c),API
2023-10-08 22:00:00,41.652,18.291,347.207,0.894,80.703,27.7,57
2023-10-08 23:00:00,30.71,9.764,11.629,0.352,82.491,27.35,57
2023-10-09 00:00:00,18.858,10.198,136.521,0.239,83.411,24.9,47
2023-10-09 01:00:00,34.942,24.969,46.594,0.382,82.924,25.075,49
2023-10-09 02:00:00,24.144,8.59,313.639,0.327,87.655,24.5,50
2023-10-09 03:00:00,28.621,14.536,16.866,0.658,89.044,24.175,51
2023-10-09 04:00:00,26.188,8.144,23.575,0.901,90.103,24.125,51
2023-10-09 05:00:00,30.813,13.908,13.009,0.866,91.0,23.8,52
2023-10-09 06:00:00,24.294,8.114,49.335,0.982,90.672,23.825,52
2023-10-09 07:00:00,51.298,17.969,21.851,0.865,89.999,23.775,52
2023-10-09 08:00:00,28.858,10.839,31.603,0.921,89.826,23.8,52
2023-10-09 09:00:00,32.053,12.663,26.847,0.727,84.88,24.9,52
2023-10-09 10:00:00,56.378,36.49,50.194,0.617,80.313,26.175,54
2023-10-09 11:00:00,27.866,13.56,5.178,1.297,72.854,27.9,52
2023-10-09 12:00:00,50.31,33.447,3.35,1.797,69.038,29.325,53
2023-10-09 13:00:00,56.579,38.378,329.738,1.457,65.246,30.675,54
2023-10-09 14:00:00,27.54,19.561,304.904,1.178,65.752,30.775,54
2023-10-09 15:00:00,43.417,28.209,278.561,1.316,65.693,31.125,55
2023-10-09 16:00:00,6.45,2.051,255.912,2.679,67.542,30.825,55
2023-10-09 17:00:00,20.46,7.589,256.643,2.311,65.991,30.675,54
2023-10-09 18:00:00,30.382,28.144,265.679,1.686,64.784,30.55,55
2023-10-09 19:00:00,33.092,26.635,289.724,0.983,68.334,29.825,56
2023-10-09 20:00:00,17.244,7.28,314.504,0.735,71.529,29.0,56
2023-10-09 21:00:00,15.233,6.689,337.766,0.321,74.986,28.1,56
2023-10-09 22:00:00,30.16,19.373,29.829,0.338,77.584,27.9,57
2023-10-09 23:00:00,43.548,26.949,90.42,0.274,79.013,27.5,58
2023-10-10 00:00:00,30.412,15.991,30.369,1.288,88.087,26.1,74
2023-10-10 01:00:00,31.526,17.357,43.377,1.223,87.443,25.9,73
2023-10-10 02:00:00,36.127,22.147,46.981,1.002,87.044,25.9,72
2023-10-10 03:00:00,41.477,23.992,61.712,1.19,87.184,25.8,71
2023-10-10 04:00:00,45.231,25.438,51.143,1.136,86.537,25.9,71
2023-10-10 05:00:00,67.875,32.56,64.406,1.109,87.161,25.75,71
2023-10-10 06:00:00,106.196,52.415,71.122,1.063,87.061,25.775,72
2023-10-10 07:00:00,68.258,37.247,76.362,0.802,88.143,25.65,72
2023-10-10 08:00:00,51.632,26.745,81.899,0.823,86.421,26.0,72
2023-10-10 09:00:00,52.905,34.567,141.296,1.012,80.335,27.875,72
2023-10-10 10:00:00,91.208,62.963,150.866,1.257,73.846,29.65,74
2023-10-10 11:00:00,51.58,34.434,206.954,2.305,74.689,30.1,74
2023-10-10 12:00:00,9.919,3.936,242.817,2.863,77.807,29.15,73
2023-10-10 13:00:00,32.613,18.338,229.66,3.168,75.511,29.65,71
2023-10-10 14:00:00,42.592,28.871,238.861,3.191,74.317,29.975,73
2023-10-10 15:00:00,30.955,14.489,244.577,3.254,75.223,29.95,72
2023-10-10 16:00:00,24.792,13.485,246.545,3.075,73.025,29.95,72
2023-10-10 17:00:00,26.053,10.665,248.919,3.117,70.929,30.425,72
2023-10-10 18:00:00,25.965,14.246,249.536,3.143,73.555,29.7,70
2023-10-10 19:00:00,21.794,11.286,250.9,3.077,75.944,29.1,69
2023-10-10 20:00:00,30.313,22.591,250.474,2.142,79.976,28.3,67
2023-10-10 21:00:00,16.217,4.479,79.275,1.843,85.873,26.9,66
2023-10-10 22:00:00,18.316,8.153,22.751,0.975,91.812,24.675,66
2023-10-10 23:00:00,16.653,7.515,49.116,1.537,91.107,24.775,65
2023-10-11 00:00:00,14.525,6.643,37.41,1.188,89.126,25.8,28
2023-10-11 01:00:00,13.247,5.437,52.65,1.169,87.841,25.825,27
2023-10-11 02:00:00,14.526,5.963,18.007,0.848,88.906,25.575,27
2023-10-11 03:00:00,18.196,7.942,23.352,0.686,90.0,25.325,26
2023-10-11 04:00:00,22.595,9.598,45.512,1.029,90.0,25.325,26
2023-10-11 05:00:00,27.371,13.399,66.112,1.474,89.505,25.125,26
2023-10-11 06:00:00,20.488,7.958,46.36,1.013,89.02,25.075,26
2023-10-11 07:00:00,24.476,10.12,281.183,0.794,89.7,24.95,25
2023-10-11 08:00:00,21.02,9.437,28.373,0.865,86.297,25.95,25
2023-10-11 09:00:00,19.151,6.671,67.695,1.607,80.101,27.6,26
2023-10-11 10:00:00,14.333,3.48,48.472,1.576,77.749,28.375,26
2023-10-11 11:00:00,16.932,9.261,24.217,1.212,73.541,29.725,27
2023-10-11 12:00:00,8.233,5.096,326.31,1.096,66.845,31.45,27
2023-10-11 13:00:00,12.638,5.269,267.075,1.998,68.533,31.5,27
2023-10-11 14:00:00,4.328,2.595,266.911,2.004,67.485,31.075,27
2023-10-11 15:00:00,7.017,5.7,267.202,2.356,67.733,31.4,27
2023-10-11 16:00:00,15.669,10.815,286.217,2.263,68.9,31.175,28
2023-10-11 17:00:00,16.611,11.349,284.085,2.552,67.285,31.625,29
2023-10-11 18:00:00,15.481,10.295,293.801,2.235,70.162,30.9,30
2023-10-11 19:00:00,14.117,10.294,298.956,1.469,73.236,30.175,32
2023-10-11 20:00:00,15.321,8.9,314.491,1.195,75.314,29.575,33
2023-10-11 21:00:00,17.387,10.799,321.75,0.939,77.376,29.225,33
2023-10-11 22:00:00,25.024,19.06,341.665,1.087,78.518,29.05,35
2023-10-11 23:00:00,20.986,12.178,358.487,0.872,81.09,28.5,36
2023-10-12 00:00:00,11.371,5.43,279.267,0.192,87.469,26.55,35
2023-10-12 01:00:00,19.847,10.519,35.885,0.71,88.272,26.475,36
2023-10-12 02:00:00,18.559,6.798,27.228,0.734,89.24,26.125,37
2023-10-12 03:00:00,19.571,8.995,7.499,0.436,90.0,25.925,38
2023-10-12 04:00:00,17.114,6.906,43.995,1.089,89.997,25.85,38
2023-10-12 05:00:00,13.432,4.038,51.386,0.775,89.546,25.875,38
2023-10-12 06:00:00,15.364,5.484,28.077,0.711,90.856,25.65,38
2023-10-12 07:00:00,22.262,8.612,62.307,1.181,92.265,25.6,39
2023-10-12 08:00:00,31.777,15.851,63.684,1.644,92.085,25.475,40
2023-10-12 09:00:00,21.206,8.826,66.505,1.754,83.072,27.3,37
2023-10-12 10:00:00,31.447,18.863,64.031,1.549,78.046,29.025,36
2023-10-12 11:00:00,25.655,9.645,153.595,0.319,71.677,30.675,37
2023-10-12 12:00:00,14.603,6.219,249.061,1.715,71.22,31.225,36
2023-10-12 13:00:00,13.534,6.859,249.266,2.601,70.647,31.375,36
2023-10-12 14:00:00,21.236,8.413,250.964,2.805,70.289,31.3,36
2023-10-12 15:00:00,17.816,7.856,252.337,2.792,71.656,31.225,36
2023-10-12 16:00:00,24.451,11.519,262.071,2.457,70.939,31.5,37
2023-10-12 17:00:00,8.446,5.08,255.621,2.191,74.743,30.775,36
2023-10-12 18:00:00,18.319,7.836,244.919,2.038,78.312,29.7,37
2023-10-12 19:00:00,16.69,7.587,278.848,0.597,86.928,27.625,35
2023-10-12 20:00:00,20.908,10.256,60.45,1.022,94.175,24.125,35
2023-10-12 21:00:00,9.56,1.411,26.324,1.912,95.0,24.6,34
2023-10-12 22:00:00,9.792,1.647,31.351,1.828,95.0,24.95,33
2023-10-12 23:00:00,16.023,6.805,61.353,1.858,95.0,24.925,33
2023-10-13 00:00:00,9.064,3.143,13.197,1.06,86.92,26.325,56
2023-10-13 01:00:00,14.591,8.51,25.788,1.221,87.226,26.2,57
2023-10-13 02:00:00,16.698,10.493,43.267,1.099,88.092,25.85,56
2023-10-13 03:00:00,20.877,12.175,43.245,1.246,89.787,25.6,56
2023-10-13 04:00:00,24.483,12.411,34.33,0.943,90.0,25.45,56
2023-10-13 05:00:00,26.591,11.827,25.162,0.694,90.729,25.3,56
2023-10-13 06:00:00,19.231,5.527,35.294,1.011,90.324,25.225,55
2023-10-13 07:00:00,21.72,10.584,17.032,0.594,91.0,25.1,54
2023-10-13 08:00:00,35.301,19.301,36.135,0.904,89.726,25.225,53
2023-10-13 09:00:00,48.494,31.134,61.638,1.341,82.555,26.65,54
2023-10-13 10:00:00,39.691,27.818,35.29,1.262,74.872,28.975,55
2023-10-13 11:00:00,31.726,24.537,5.993,1.274,67.784,31.2,54
2023-10-13 12:00:00,14.329,8.171,81.016,0.257,59.992,32.575,54
2023-10-13 13:00:00,24.266,18.84,260.114,1.468,62.314,32.25,53
2023-10-13 14:00:00,26.382,19.468,251.422,2.662,60.449,32.325,53
2023-10-13 15:00:00,31.166,24.981,268.13,2.727,62.275,32.125,54
2023-10-13 16:00:00,22.855,18.131,271.656,3.011,65.382,32.0,55
2023-10-13 17:00:00,12.073,4.659,268.108,2.604,67.963,31.625,54
2023-10-13 18:00:00,40.667,37.891,259.76,2.447,69.405,31.025,55
2023-10-13 19:00:00,39.702,35.721,277.868,1.826,71.064,30.475,55
2023-10-13 20:00:00,20.351,15.731,314.02,1.033,73.542,29.85,56
2023-10-13 21:00:00,21.103,15.008,6.624,1.092,75.6,29.45,56
2023-10-13 22:00:00,21.298,13.179,13.695,1.343,79.137,28.725,57
2023-10-13 23:00:00,27.002,17.065,25.581,1.51,81.935,27.85,57
2023-10-14 00:00:00,35.853,22.317,56.276,1.425,82.171,26.9,58
2023-10-14 01:00:00,45.865,28.851,48.625,1.141,83.988,26.275,59
2023-10-14 02:00:00,52.22,30.982,22.369,1.143,86.246,25.85,60
2023-10-14 03:00:00,40.246,21.318,18.093,0.901,86.505,25.7,61
2023-10-14 04:00:00,40.688,24.256,23.803,0.909,85.681,25.775,61
2023-10-14 05:00:00,55.505,32.81,20.263,1.121,85.971,25.75,63
2023-10-14 06:00:00,23.69,8.259,22.317,1.341,87.356,25.35,63
2023-10-14 07:00:00,24.595,15.616,36.285,1.195,88.367,25.025,63
2023-10-14 08:00:00,13.727,3.101,27.571,0.867,87.45,25.1,62
2023-10-14 09:00:00,38.992,27.023,34.723,1.17,82.091,26.425,62
2023-10-14 10:00:00,29.084,14.043,47.826,1.319,74.945,28.65,61
2023-10-14 11:00:00,12.73,0.658,285.093,0.776,65.911,31.725,60
2023-10-14 12:00:00,37.322,33.224,231.897,3.103,79.224,28.4,61
2023-10-14 13:00:00,39.393,36.783,247.599,2.679,75.166,29.675,62
2023-10-14 14:00:00,12.492,6.004,251.332,2.412,71.249,30.175,62
2023-10-14 15:00:00,15.099,10.302,253.834,2.493,73.099,30.05,61
2023-10-14 16:00:00,21.478,16.861,252.598,2.805,72.906,30.25,61
2023-10-14 17:00:00,22.795,13.301,265.233,2.575,71.828,30.7,61
2023-10-14 18:00:00,36.243,34.192,296.687,1.677,76.299,29.65,61
2023-10-14 19:00:00,67.928,60.149,311.96,1.24,78.33,29.475,62
2023-10-14 20:00:00,10.996,3.39,332.172,1.238,79.95,29.025,62
2023-10-14 21:00:00,26.536,19.629,343.828,1.217,81.638,28.65,62
2023-10-14 22:00:00,27.357,21.039,17.159,0.895,82.774,28.125,62
2023-10-14 23:00:00,20.671,13.942,358.044,0.615,84.427,27.375,62
2023-10-15 00:00:00,27.753,17.46,21.245,1.013,86.262,26.925,62
2023-10-15 01:00:00,25.451,13.533,26.376,0.815,86.643,26.575,61
2023-10-15 02:00:00,26.558,15.172,39.243,1.044,88.692,26.225,60
2023-10-15 03:00:00,21.539,10.27,22.943,0.913,89.0,26.0,60
2023-10-15 04:00:00,34.555,21.876,9.151,0.666,88.019,26.0,59
2023-10-15 05:00:00,21.702,14.281,246.867,2.301,88.252,25.725,58
2023-10-15 06:00:00,37.275,23.584,85.496,0.789,93.07,24.075,59
2023-10-15 07:00:00,11.138,5.276,29.181,3.292,92.733,23.95,59
2023-10-15 08:00:00,5.126,1.443,52.434,3.175,92.329,23.375,59
2023-10-15 09:00:00,6.891,3.811,59.71,3.208,91.024,23.75,57
2023-10-15 10:00:00,8.402,1.704,57.126,2.572,85.084,25.4,57
2023-10-15 11:00:00,10.497,8.408,36.721,1.39,75.05,28.075,57
2023-10-15 12:00:00,21.349,17.48,29.554,0.335,66.892,29.9,56
2023-10-15 13:00:00,16.522,10.973,266.512,1.167,67.42,30.525,55
2023-10-15 14:00:00,6.613,1.33,250.008,1.629,72.655,29.8,55
2023-10-15 15:00:00,36.065,31.177,263.462,2.011,72.797,30.375,56
2023-10-15 16:00:00,12.092,7.394,271.37,2.301,68.749,31.2,55
2023-10-15 17:00:00,27.983,17.204,266.907,2.465,68.882,30.95,55
2023-10-15 18:00:00,28.127,27.48,280.736,2.153,70.644,30.575,55
2023-10-15 19:00:00,24.472,23.627,291.766,1.801,73.17,30.075,53
2023-10-15 20:00:00,5.878,1.407,303.497,1.067,77.341,29.125,53
2023-10-15 21:00:00,6.423,2.062,325.839,0.944,79.491,28.675,52
2023-10-15 22:00:00,10.752,4.128,341.357,0.785,79.909,28.525,51
2023-10-15 23:00:00,13.16,6.681,349.628,0.922,82.67,28.05,50
2023-10-16 00:00:00,21.21,13.993,3.016,1.045,84.476,27.65,49
2023-10-16 01:00:00,15.347,8.151,35.054,0.839,84.27,27.05,48
2023-10-16 02:00:00,15.623,7.685,36.323,0.671,86.022,26.675,47
2023-10-16 03:00:00,21.02,14.179,16.189,0.71,85.959,26.55,48
2023-10-16 04:00:00,16.989,7.32,190.404,0.88,86.295,26.475,45
2023-10-16 05:00:00,10.87,1.048,257.306,2.63,88.893,25.625,43
2023-10-16 06:00:00,32.052,19.86,38.893,0.539,92.135,24.525,42
2023-10-16 07:00:00,15.183,9.541,3.589,0.543,92.712,24.675,43
2023-10-16 08:00:00,29.4,18.124,50.849,1.693,91.944,24.825,46
2023-10-16 09:00:00,24.405,12.98,71.239,1.502,85.339,26.425,48
2023-10-16 10:00:00,33.933,23.323,139.826,0.538,77.597,28.5,51
2023-10-16 11:00:00,12.621,8.222,213.083,1.387,73.228,29.875,51
2023-10-16 12:00:00,10.53,3.217,211.85,1.175,71.132,30.55,49
2023-10-16 13:00:00,37.208,1.447,222.114,2.219,64.642,30.925,47
2023-10-16 14:00:00,31.279,19.571,230.274,1.654,60.585,31.75,50
2023-10-16 15:00:00,15.505,10.344,217.93,1.838,56.258,32.3,47
2023-10-16 16:00:00,26.098,5.462,250.129,2.183,56.189,32.3,46
2023-10-16 17:00:00,7.2,5.952,252.497,2.198,60.229,31.825,44
2023-10-16 18:00:00,18.66,11.155,281.84,1.867,62.042,31.375,42
2023-10-16 19:00:00,18.824,11.281,304.394,1.31,65.494,30.55,39
2023-10-16 20:00:00,20.27,12.221,323.084,0.996,72.775,29.65,41
2023-10-16 21:00:00,13.083,8.832,9.563,1.409,78.533,28.975,42
2023-10-16 22:00:00,8.826,1.525,20.207,1.288,81.524,27.875,42
2023-10-16 23:00:00,14.968,6.925,6.36,0.948,82.687,27.75,42
2023-10-17 00:00:00,21.771,13.44,346.608,0.669,81.08,27.875,42
2023-10-17 01:00:00,27.086,12.312,14.053,0.84,82.284,27.65,43
2023-10-17 02:00:00,26.419,13.554,41.622,1.224,85.181,27.075,44
2023-10-17 03:00:00,18.524,8.858,19.005,0.986,86.868,26.6,43
2023-10-17 04:00:00,22.443,12.996,7.978,0.691,86.717,26.425,44
2023-10-17 05:00:00,12.495,2.747,259.011,1.542,83.887,26.8,44
2023-10-17 06:00:00,21.493,11.712,211.275,3.567,82.503,26.475,43
2023-10-17 07:00:00,10.985,3.047,157.018,2.082,81.405,24.95,42
2023-10-17 08:00:00,16.438,8.222,54.708,1.329,81.802,24.15,40
2023-10-17 09:00:00,22.137,12.686,6.606,0.548,78.447,24.35,40
2023-10-17 10:00:00,16.616,8.833,17.763,1.403,76.591,24.975,37
2023-10-17 11:00:00,20.774,14.8,30.971,1.31,73.916,25.85,38
2023-10-17 12:00:00,21.006,15.065,29.796,1.254,73.587,26.325,40
2023-10-17 13:00:00,24.644,17.055,14.747,0.959,68.291,27.925,43
2023-10-17 14:00:00,18.003,10.379,252.926,1.025,60.675,30.325,42
2023-10-17 15:00:00,45.489,40.0,254.571,1.417,61.112,30.2,47
2023-10-17 16:00:00,32.465,24.732,269.524,1.323,63.314,30.525,50
2023-10-17 17:00:00,23.406,14.593,291.565,1.668,67.669,30.0,51
2023-10-17 18:00:00,13.75,3.601,302.297,1.415,70.022,29.625,50
2023-10-17 19:00:00,40.206,32.019,329.789,1.005,72.18,29.175,52
2023-10-17 20:00:00,41.272,28.008,6.071,0.633,75.693,28.525,53
2023-10-17 21:00:00,61.136,45.325,6.778,0.738,79.089,28.025,55
2023-10-17 22:00:00,38.107,24.333,353.715,0.913,81.205,27.575,56
2023-10-17 23:00:00,35.421,24.768,13.019,0.875,80.834,27.425,57
2023-10-18 00:00:00,34.887,22.979,24.551,0.75,84.162,26.775,58
2023-10-18 01:00:00,27.765,15.944,356.152,0.447,85.264,26.375,58
2023-10-18 02:00:00,30.851,18.958,15.653,0.593,86.112,26.15,58
2023-10-18 03:00:00,29.38,16.522,8.344,0.758,87.439,25.925,58
2023-10-18 04:00:00,32.519,18.09,336.38,0.714,88.0,25.65,59
2023-10-18 05:00:00,28.538,14.756,21.745,0.378,87.797,25.5,59
2023-10-18 06:00:00,37.309,23.011,37.002,1.042,88.579,25.3,60
2023-10-18 07:00:00,30.674,14.155,47.211,1.173,89.107,24.975,61
2023-10-18 08:00:00,28.422,11.023,23.844,1.084,87.513,25.0,61
2023-10-18 09:00:00,47.939,32.287,29.993,1.174,82.835,26.225,62
2023-10-18 10:00:00,49.312,34.877,18.2,1.386,76.526,28.675,63
2023-10-18 11:00:00,57.484,42.42,12.161,1.201,67.938,30.7,65
2023-10-18 12:00:00,52.489,32.867,338.563,0.73,62.231,32.3,66
2023-10-18 13:00:00,57.019,36.869,273.38,2.018,67.75,31.175,67
2023-10-18 14:00:00,45.08,28.934,269.467,2.151,64.372,32.0,68
2023-10-18 15:00:00,47.775,33.338,278.854,2.43,62.826,32.45,67
2023-10-18 16:00:00,45.058,33.691,276.751,2.526,66.099,31.95,68
2023-10-18 17:00:00,23.828,9.741,267.041,1.801,71.212,30.525,67
2023-10-18 18:00:00,30.948,18.626,264.692,1.005,75.481,29.85,68
2023-10-18 19:00:00,46.344,35.536,96.378,2.197,77.076,28.65,68
2023-10-18 20:00:00,28.235,18.173,82.46,2.377,84.627,25.925,68
2023-10-18 21:00:00,30.65,21.735,77.01,1.726,87.712,25.225,67
2023-10-18 22:00:00,25.589,12.726,65.81,1.047,88.124,25.3,66
2023-10-18 23:00:00,56.173,30.81,29.927,1.365,88.208,25.35,66
2023-10-19 00:00:00,60.374,34.459,15.583,0.934,87.314,25.375,67
2023-10-19 01:00:00,49.269,26.097,12.951,0.794,87.605,25.3,67
2023-10-19 02:00:00,33.086,16.136,33.46,0.689,87.956,25.325,67
2023-10-19 03:00:00,37.133,25.869,36.529,0.907,87.342,25.225,68
2023-10-19 04:00:00,17.214,3.83,37.807,1.174,88.062,25.0,67
2023-10-19 05:00:00,14.458,1.673,26.431,1.148,90.0,24.75,66
2023-10-19 06:00:00,32.849,23.089,26.003,0.912,89.865,24.725,66
2023-10-19 07:00:00,28.195,15.766,32.619,0.772,88.799,24.95,66
2023-10-19 08:00:00,24.224,7.673,14.255,1.015,88.547,25.075,66
2023-10-19 09:00:00,33.195,19.187,354.8,0.894,82.992,26.425,66
2023-10-19 10:00:00,35.414,19.159,18.04,1.146,76.566,28.4,65
2023-10-19 11:00:00,31.293,13.286,307.883,1.255,73.712,29.475,63
2023-10-19 12:00:00,18.546,4.345,271.867,1.135,69.348,30.45,62
2023-10-19 13:00:00,47.161,33.578,239.734,2.224,70.84,30.375,62
2023-10-19 14:00:00,40.629,31.935,266.325,2.2,69.061,30.975,62
2023-10-19 15:00:00,35.125,24.521,262.515,2.625,68.707,31.0,61
2023-10-19 16:00:00,26.429,19.758,263.258,3.007,66.191,31.0,60
2023-10-19 17:00:00,50.949,44.096,259.326,2.829,66.668,30.975,62
2023-10-19 18:00:00,20.269,11.41,266.307,2.111,68.111,30.625,62
2023-10-19 19:00:00,38.849,30.463,310.601,1.521,72.02,29.75,62
2023-10-19 20:00:00,35.408,28.867,3.467,1.637,79.464,28.0,62
2023-10-19 21:00:00,18.605,14.361,39.226,1.596,82.408,26.275,62
2023-10-19 22:00:00,16.77,11.131,26.792,1.697,84.311,25.7,62
2023-10-19 23:00:00,10.369,1.942,51.562,1.213,82.276,25.95,60
2023-10-20 00:00:00,25.846,15.99,61.925,1.273,83.737,26.25,59
2023-10-20 01:00:00,44.955,21.983,44.792,1.171,86.489,25.975,59
2023-10-20 02:00:00,29.929,14.64,65.122,1.64,87.132,25.925,59
2023-10-20 03:00:00,38.557,22.871,56.913,0.87,87.466,25.9,59
2023-10-20 04:00:00,40.98,24.303,50.15,0.985,86.497,26.0,60
2023-10-20 05:00:00,51.866,31.972,69.726,0.808,87.802,25.8,61
2023-10-20 06:00:00,46.584,27.727,12.955,0.643,87.658,25.875,62
2023-10-20 07:00:00,48.163,27.411,41.151,0.927,89.721,25.475,62
2023-10-20 08:00:00,44.749,25.775,74.556,1.649,88.547,25.55,63
2023-10-20 09:00:00,54.169,37.286,149.943,0.434,81.887,27.125,64
2023-10-20 10:00:00,33.364,22.374,195.59,1.019,76.591,28.225,64
2023-10-20 11:00:00,20.088,4.083,209.007,2.12,76.081,29.175,64
2023-10-20 12:00:00,23.199,14.114,221.944,2.189,79.439,27.725,64
2023-10-20 13:00:00,19.99,15.615,239.721,2.554,76.137,28.975,63
2023-10-20 14:00:00,27.534,17.384,268.244,3.264,75.484,29.075,63
2023-10-20 15:00:00,26.961,26.242,268.542,2.829,74.012,29.325,63
2023-10-20 16:00:00,26.767,16.815,266.783,2.708,74.2,29.7,63
2023-10-20 17:00:00,34.511,30.065,267.431,2.611,72.674,29.8,62
2023-10-20 18:00:00,50.922,45.016,268.875,2.037,79.759,28.55,64
2023-10-20 19:00:00,13.292,6.218,340.1,0.94,87.083,26.95,62
2023-10-20 20:00:00,11.715,5.963,99.968,0.82,92.95,25.7,61
2023-10-20 21:00:00,9.592,2.43,59.004,1.227,93.0,25.6,61
2023-10-20 22:00:00,11.168,4.439,10.11,1.134,92.884,25.45,60
2023-10-20 23:00:00,9.055,2.895,28.139,1.367,92.0,25.15,60
2023-10-21 00:00:00,26.395,16.43,28.075,1.358,91.673,24.775,60
2023-10-21 01:00:00,17.365,12.132,35.749,1.104,91.361,24.525,60
2023-10-21 02:00:00,8.63,0.412,25.424,1.011,91.0,24.45,59
2023-10-21 03:00:00,25.678,15.931,39.456,0.797,91.585,24.675,59
2023-10-21 04:00:00,23.702,9.508,18.191,0.743,92.066,24.75,58
2023-10-21 05:00:00,40.848,11.458,49.187,0.852,92.685,24.725,57
2023-10-21 06:00:00,32.164,3.218,349.893,0.336,92.0,24.625,55
2023-10-21 07:00:00,26.005,11.415,322.997,0.259,92.0,24.625,55
2023-10-21 08:00:00,27.033,16.817,288.535,0.544,92.55,24.825,54
2023-10-21 09:00:00,23.2,17.476,289.598,0.483,88.934,25.775,53
2023-10-21 10:00:00,23.901,15.151,320.726,1.049,79.402,27.725,53
2023-10-21 11:00:00,30.625,25.293,292.564,1.186,75.24,28.925,54
2023-10-21 12:00:00,10.095,7.861,270.945,2.182,73.795,29.425,53
2023-10-21 13:00:00,2.867,1.23,310.336,1.783,84.238,27.5,53
2023-10-21 14:00:00,21.636,12.839,297.915,1.5,88.262,26.55,52
2023-10-21 15:00:00,18.13,16.976,268.74,2.091,78.93,28.725,52
2023-10-21 16:00:00,7.124,3.536,253.487,1.942,75.307,28.95,51
2023-10-21 17:00:00,4.119,1.537,279.147,1.522,71.724,29.725,46
2023-10-21 18:00:00,24.371,23.973,288.686,1.517,70.325,30.225,43
2023-10-21 19:00:00,14.073,12.354,277.908,1.243,74.469,29.25,43
2023-10-21 20:00:00,3.775,0.735,53.477,1.223,81.523,28.075,42
2023-10-21 21:00:00,9.525,1.824,357.851,0.826,83.433,27.45,42
2023-10-21 22:00:00,18.243,10.257,24.003,1.01,83.142,27.025,43
2023-10-21 23:00:00,9.286,1.602,7.624,0.64,84.908,26.55,43
2023-10-22 00:00:00,18.39,9.594,36.935,0.882,86.556,26.35,42
2023-10-22 01:00:00,18.864,10.007,32.248,1.124,88.707,26.025,41
2023-10-22 02:00:00,16.496,6.192,24.928,1.127,89.984,25.875,42
2023-10-22 03:00:00,16.035,5.171,21.35,1.013,90.309,25.75,41
2023-10-22 04:00:00,13.412,2.252,19.021,0.804,91.0,25.575,39
2023-10-22 05:00:00,20.068,3.272,22.191,0.791,91.0,25.375,38
2023-10-22 06:00:00,36.653,19.212,33.259,0.775,91.266,25.325,41
2023-10-22 07:00:00,21.08,4.775,91.029,0.724,91.913,25.25,39
2023-10-22 08:00:00,55.107,19.562,131.741,0.485,89.077,25.575,40
2023-10-22 09:00:00,16.551,5.164,186.844,2.753,81.591,27.075,38
2023-10-22 10:00:00,22.076,12.892,187.125,2.475,75.243,28.6,37
2023-10-22 11:00:00,23.988,14.274,204.281,2.21,73.438,29.275,35
2023-10-22 12:00:00,23.233,13.701,202.901,2.526,72.499,29.725,36
2023-10-22 13:00:00,24.289,14.424,241.369,2.195,70.842,29.875,39
2023-10-22 14:00:00,23.12,13.566,245.675,2.437,69.422,30.0,39
2023-10-22 15:00:00,0.943,0.867,249.439,2.54,68.486,30.325,36
2023-10-22 16:00:00,10.075,4.45,261.589,2.912,68.166,30.275,36
2023-10-22 17:00:00,24.835,14.768,279.321,2.26,69.918,30.025,39
2023-10-22 18:00:00,22.549,13.132,293.548,1.784,74.105,28.8,37
2023-10-22 19:00:00,22.55,13.064,307.732,1.09,75.094,28.575,37
2023-10-22 20:00:00,6.208,2.375,322.84,0.907,76.807,28.175,38
2023-10-22 21:00:00,13.435,4.849,355.795,0.614,78.659,28.1,38
2023-10-22 22:00:00,29.693,19.895,17.117,1.182,82.102,27.775,40
2023-10-22 23:00:00,14.852,7.068,18.007,1.695,87.735,26.85,41
2023-10-23 00:00:00,8.489,1.368,44.338,2.327,91.09,24.125,39
2023-10-23 01:00:00,10.346,2.878,24.194,1.632,91.597,23.1,38
2023-10-23 02:00:00,6.254,0.779,356.737,1.845,91.801,23.175,37
2023-10-23 03:00:00,8.637,4.643,27.049,1.482,90.749,23.0,37
2023-10-23 04:00:00,10.529,5.239,37.076,1.39,91.0,22.85,38
2023-10-23 05:00:00,19.179,12.956,27.806,0.682,91.0,22.825,39
2023-10-23 06:00:00,12.765,3.786,324.946,0.303,91.163,22.925,37
2023-10-23 07:00:00,16.682,8.797,258.645,0.249,91.25,22.9,37
2023-10-23 08:00:00,11.671,3.737,304.868,0.378,89.19,23.325,34
2023-10-23 09:00:00,5.52,0.437,26.565,1.44,79.975,25.3,34
2023-10-23 10:00:00,11.666,2.887,27.963,1.54,74.701,26.725,32
2023-10-23 11:00:00,17.047,13.462,11.71,1.01,63.239,29.25,32
2023-10-23 12:00:00,36.981,23.315,189.28,0.155,58.988,30.85,33
2023-10-23 13:00:00,4.838,4.047,238.929,2.021,60.712,30.625,32
2023-10-23 14:00:00,5.973,2.912,242.075,2.261,61.087,30.725,30
2023-10-23 15:00:00,22.252,12.772,253.369,2.743,60.484,31.125,32
2023-10-23 16:00:00,21.723,12.372,260.78,2.834,61.402,31.2,33
2023-10-23 17:00:00,9.769,8.068,274.254,2.858,64.897,30.925,32
