,prediction,actual
832,51.248215,70.0
833,51.533432,69.0
834,52.010227,69.0
835,52.445103,69.0
836,52.860214,69.0
837,53.138195,69.0
838,53.416317,70.0
839,53.863575,70.0
840,53.836514,70.0
841,53.87792,69.0
842,53.833282,69.0
843,53.77358,69.0
844,53.691853,69.0
845,53.526714,69.0
846,53.31878,70.0
847,53.06741,72.0
848,52.801037,73.0
849,52.543358,74.0
850,52.319588,74.0
851,52.158085,74.0
852,51.933006,74.0
853,51.727562,73.0
854,51.530937,73.0
855,51.63404,74.0
856,52.03984,74.0
857,52.400387,74.0
858,52.76121,75.0
859,53.119274,76.0
860,53.63052,76.0
861,53.97646,76.0
862,54.05683,76.0
863,54.221622,77.0
864,54.36053,78.99999999999999
865,54.47944,80.0
866,54.52275,82.0
867,54.51042,83.0
868,54.377823,84.0
869,54.17027,85.0
870,53.92003,85.0
871,53.663284,86.0
872,53.45841,86.0
873,53.28411,87.0
874,53.08647,87.0
875,52.959328,87.0
876,53.00247,87.0
877,52.921223,87.0
878,52.89846,85.0
879,52.853016,83.0
880,52.763268,82.0
881,52.64724,82.0
882,52.619034,81.0
883,52.726543,80.0
884,52.814423,78.99999999999999
885,52.847584,78.99999999999999
886,52.77253,77.0
887,52.67132,77.0
888,52.682,76.0
889,52.63353,74.0
890,52.6078,73.0
891,52.447838,73.0
892,52.2759,73.0
893,52.111073,73.0
894,51.92056,73.0
895,51.655872,73.0
896,51.467293,73.0
897,51.29542,72.0
898,51.10821,72.0
899,50.923744,72.0
900,50.747757,72.0
901,50.649498,73.0
902,50.476227,74.0
903,50.543594,75.0
904,50.680824,74.0
905,50.673393,74.0
906,50.716312,73.0
907,50.721123,73.0
908,50.92712,73.0
909,51.05794,73.0
910,51.09858,74.0
911,51.300373,74.0
912,51.563213,73.0
913,51.446857,73.0
914,51.54694,73.0
915,51.588684,72.0
916,51.530457,72.0
917,51.32746,72.0
918,51.128517,72.0
919,50.848915,72.0
920,50.61852,71.0
921,50.427864,71.0
922,50.248486,70.0
923,50.096054,70.0
924,49.967148,69.0
925,49.851402,69.0
926,49.740723,68.0
927,49.79968,68.0
928,49.837822,68.0
929,49.999897,68.0
930,50.151093,68.0
931,50.27882,68.0
932,50.41267,68.0
933,50.67943,68.0
934,50.793896,67.0
935,50.936626,67.0
936,50.869583,67.0
937,50.899128,66.0
938,50.835316,66.0
939,50.69706,67.0
940,50.46007,66.0
941,50.218697,66.0
942,49.946705,66.0
943,49.65939,65.0
944,49.407722,64.0
945,49.207047,64.0
946,48.9853,64.0
947,48.842506,64.0
948,48.73241,64.0
949,48.57952,65.0
950,48.42027,65.0
951,48.32133,66.0
952,48.661743,67.0
